order_id,estimated_delivery_time,delivery_time
953f6193240153af3fd76c055a3c544b,30,7
40f5d5356396abbec18c0c893d329422,30,31
21eb47858aa7100e94ede112bf5ed1b3,30,8
7c0c550ebd758c3416ad56d50e5b2852,30,8
2ac00a6a0a00ee7f8e2b235f8e361006,30,16
67a98eaf984ba84c596f9f5456634f20,30,11
38aae594eaee5a2935d397fd93ca43c9,30,27
4f80c4f6e510fb8a22b31c912541de1a,30,14
7efedf2c0bfaa6cae462a2d447584503,30,14
062668b0f8fe98dbe6d23ab391e22c81,30,10
43bc3119f6a029c0b7293bf06ac67f38,30,12
8e2f6e8aa36fa3770c9f33a7129e81a7,30,20
df47b525725f21bfdf51aea66fdb4e83,30,27
5dc415d2a18c5bf06c2525fae14fb537,30,26
b0ef2f9c3884fd4731fcbe926fcc3daf,30,9
853f6531ac67b7e58f3f8104ef85bd66,30,20
387304e2b5ef64131135043b69b26c69,30,13
01988bf5b8acbc4d6ced86e4d47fcb1a,30,20
c7e358703b2248a4ee0adf815936c2d3,30,10
f6952ea226398c9ef2809ed39031f768,30,21
c576db01bdb6a7351250ecee8e7606b7,30,7
0cefa8913dd1e629ba0ab5da5ae6bdf8,30,15
2de1a5d0edd8626305f1255e91b7d473,30,28
784d141a794f0e73cc3c9ed3b6efa3ec,30,5
d242fb417c35b6973c20dfab0514f8a1,30,24
c69be353fa727fbeba5c4b39dfb9dbc8,30,11
b71bafc912a84d7b1e013e39a1eb30d0,30,12
43150008aa4569cfef4be756bd7dbdd3,30,12
a1c10d4db407a2410fab2bb47c013f23,30,19
cbe61fc846838bb8eae2e56a9b72c2b8,30,9
c711de196a80086f6a5e179979fa4557,30,26
36d911df663c33d155c3bcc0433d703a,30,16
2b0259629144c6b7b9cbbeae440287a9,30,15
4645204bfe0435a74ce5ada0eb4458ae,30,32
db02019c217bc64e86e43a98890e552a,30,17
1cbc5d1981e34d5c950e9418aa02217d,30,16
03c83b31dbc387f83f1b5579b53182fb,30,11
01946da9e2db8bab61d79296c037ee1f,30,19
a52f7fed96d71ecc9f577e2584e9d938,30,23
9bf744c017456c82da8849a2c92bae84,30,11
b8702f50a689621ab21ef200b55a5b8d,30,8
1b0b1c71db83d610e4cb483d0481a6eb,30,27
21c03a286e71d3afc682942e4c8eb2bf,30,16
22a9cd3f27980f3e0316de378a8b0d73,30,13
8092a6dba7ee1ea9d61883db8a08fb14,30,15
a7c5388d858597ae7ca4e4a1dec8eeca,30,13
707908eb6e2d0201edccd469198238b0,30,12
adfe887c44baf1c0b4e6f5e8c533afe3,30,9
cd583153e8e57905936a55de184d05a7,30,9
1685d74489a94f21cae1b0ea3fff8f21,30,18
df14f6645d1232e2c0e88fd8566e0a87,30,9
e10b36804f91a77995a7a1f3b5454f24,30,52
a93e58aa5de1eb22f8b27f0a45c0f15d,30,12
ad35e5328e8d920391d2f1914a1b510e,30,7
d51bf6ce24909fbeee788f10c841a55b,30,10
d9b4254b30f9bda1e6cb94a67cd42cf5,30,23
7bd508c317f2ae222131716385444119,30,11
49fdf5b0134c7c1445f6bbf018beaf1c,30,10
dff50f88a838d34d966a0cf70f39a706,30,20
33ab677344c9faee8b18f69d606bb153,30,19
87b25622da650dcff9efaeaad1ebc057,30,11
1fb143495c17f9d09e20b8016a8e5430,30,11
94fc0c5ebf3d2669b2653019706ce767,30,8
a65123674e1b3ffde2fff9af8c009f30,30,22
cf4b34a6cd499c3d352d90cee37795ef,30,17
2a3841214d240e56b99cea5d97c48a5a,30,12
419de35b9f49a3e9822b8f09116cdea2,30,18
cec3548a1677f74061b3802ecdb9e593,30,30
bbc1f48e67db952b0a4f79ca06f59aed,30,5
14e02ed9bb6ea11904967b279f41df37,30,61
d43703ed017fdf31282e58bc07edb65f,30,24
5210cc27d1cb0011f4a1124f5507e163,30,11
83c72ea1f298ffb69588da1e76ad9bcc,30,67
821b1d19ba63b3109388a4bbc84d3f43,30,23
d4086112e1a1dfb1c53e132fd85ab97a,30,30
52d460ae47aa90f9b540f2f869f62d41,30,8
f67e663b2ff655ebf56d06f6fe7f6a97,30,17
256ab4c9ccea8769bf3a40928e744961,30,22
5d8d5f0c825880c16968246b192e6899,30,14
068b7fef63e846d22b1080f9c99f2bd4,30,17
43cc99c0d748acfca2d0fdc297b3c719,30,10
35a6518f311840d6bbc5998c7201db80,30,23
9c48af0db9cf0d3d5fde3bbf1b9381c7,30,10
b247e9e61aeaf7a0176b58b04e321e8b,30,15
68b73b2773ff90dc774d217f5a554680,30,12
1cf7cea9bec060a9fd57a36b4c032c82,30,15
a5542d780161a0c1c649d4e0f44540c8,30,11
b1bd04a7557894a01ad5bd542caa8468,30,17
a9d8070e7b21efa5414c183c918eb4d3,30,17
b77ffad8b6c7bb5dedfb6a61f8e7cf57,30,29
0f1e7bf8658039bb445eae8393801c9c,30,14
2f184c1f767b1dab8ce9aefda0db5b33,30,9
287ef6e54574f46625b43dc4c5d5078b,30,24
8b75efcac52e6144df576321437f12eb,30,8
0dba8cb0559eb37cc0217a28496b5f07,30,50
bbb45005fd322e2f3349b9b764a34d50,30,1
ebe68f8677e52fa72bb060f50dad8e1b,30,13
94f6265a57323f7ddf9795f2d46a50e8,30,16
fed39ea4db65131e475d2f1ed267cf1e,30,20
e0785eb4173f81ac87d13c38100670dd,30,13
1f790c9e3bb6e08d226245a5d1d781fa,30,17
f0296e2322376fd2e7922b8deca72695,30,22
8e210b98003eece014e3e650fc111c72,30,30
f0acba5e31c243b3ba15fc908e1c0034,30,6
46326cfd1e55e365befe43843126f088,30,11
4a4c3e1ff92b16c0ecf770b504693a88,30,18
fdf6635fc014c7f771754eefe24ff684,30,18
326c5dc4aaf9daba2e0b813c4086156f,30,19
e808b609d07ef4f022d702b20db24137,30,12
6a96e0fe44fbaf356a77f9cc21365334,30,15
4e20d40902680dc223804050c2461abd,30,25
c6b0f4a5ccf598922d592d8c56c044b7,30,28
17510720f670481600a76f4d188d7b5b,30,9
36d434b5513fb789bc34ac7796e53cfe,30,11
2a5243c1617fc7fbba213c4960700889,30,12
f4ec40aeb45f082c239a842530a96294,30,16
87811b58ba953094fd108cf9bbe44493,30,31
c1e057b24816b20c350825a55dcfb11b,30,21
1f195e1a5568ef0f4153d95a671a0f91,30,22
37c755c6df4b61c5b4cc40361ae57588,30,9
cad08f9cafe86a00a19ad9376c356779,30,17
17836bd884d9f15719248827c625e977,30,17
d978b987ad3fec35e680ec4e4954c3bb,30,10
28430c83e57a477a3c4065298f272bb9,30,4
e3166f69715e4a1aa466249f0e8a4030,30,4
ccc88b02740910fc7acbb81f78827e38,30,8
b5a38afc36fef9a2e97d2c96be884aea,30,17
c7a56fad11f43d4eb9154f154fdafba5,30,20
d032dd122bc93c30a420b6ee101c7f69,30,19
99e4a1f9377bf28f08f54a2eecccbf0d,30,16
f7a7709b479c021664777ee929ab3ee4,30,7
8b371a467d5d8cb50bc8dfd535dc7f25,30,20
2ccfe5d6558b5a6b11ab972747e26132,30,12
69a156caae0c7a948c64e7eacb64d29b,30,9
7e257955fd806152344c4d9a66ac631d,30,34
0245af1fbe1f70f5ac7c1793c78f12cb,30,14
fc124eec9edbb799119308d21bfaea54,30,9
c614a7bb512bf1ddf2571743587c8cad,30,7
6ba5ec180235f8b95042925408ed3bd0,30,12
e550243ca45f5dc1f8c1ee12ff4a267a,30,17
a825307ee6cde104910defdb22b896bf,30,10
ec13b401afa92c73e534aa28d83e4ec0,30,17
ed6276997e362e1ac151005a739fd684,30,41
4fc086ac405e656d6a0462a18802cc28,30,15
f26acc71de5cd391e3a2fc13a5820895,30,15
e7fadac552b6b6afac7200cfd72f9b77,30,13
ce8a790838d6b4304ddde9481438c679,30,21
b35514909dd1ba45599c5f535621238a,30,20
1f4010e63b5ac13defa48305766a912a,30,18
f5ef1b1dc8aed14279eeb0f4b745d887,30,12
f081d9c6f03801d55a6b730962b9620b,30,18
76814cecb4b0b51bff1b1843f9ee45d4,30,10
b92eedda04f5afe987c7e439cd6d971b,30,19
be560e55f6098370a75dae48230f049a,30,11
d59cc61c2dae8aad29577564430a4e6b,30,12
1491a4777b694dc4c2e8916fd9a99b1e,30,41
ee23b3b765cd771cec0d54bebd5364be,30,34
7ece8c3c916bb0366f54e22a77936af4,30,17
e3c4a1f61400e7db82ae759cacedc9a3,30,26
5f0f8a9ceb96ceb90d49907d4c14ac7e,30,18
1d96a7c14a9528634756937849d8467d,30,11
274dcad5cc91fe9d87df96510c093836,30,11
1354bddf21d7082f73e70872571f55ed,30,24
43efdc225443ada11da1258aa555c24f,30,12
1a13ca44eb6a81849dac4aca572b5694,30,12
63f533d511034d27ad176443dc9cfb37,30,16
4a757189692c5edda3f4491ed110f223,30,18
d11661ab8e0adbc1967bf4bb44c60b2c,30,15
d93a680cc497c0df20ea2023a89dc68e,30,52
693ef2b7087823ffc033b0d94ec8af49,30,16
87334ea6311529ce3e36b18350d2d4b3,30,10
aabd0efcccfbadac5e162e9ba42b1f28,30,11
f7d17bafe7c67afef77b8a96ad5abfd3,30,18
9022823fc38d81801009f09e72eb9dd9,30,35
626f6424e635c6341bfddf7d53bf3746,30,15
c4566096644e484021e16258c06ccb4d,30,21
ed130f481df6a3d6729bee8371261e93,30,38
8d6f2d65fb984460ec10037e22a06fa2,30,17
babe8fe3c1cdafc205f2ca187951076c,30,13
6ee27e2aa69517789049416f0c9d4580,30,25
4420eabc0fdae293aa0f049071c5d871,30,8
ab042583eff2cb1ffe2110a95da95d4b,30,16
f206285a782792c515e2177dee4bc04f,30,8
bdbe0f3ee1e78fdf85d1a60f200f411c,30,10
39ed3e039306a582ec28f1f997cbff75,30,9
88c3545726570a614531a593a21eca1f,30,13
e56cf4189e005351c2158740a5861875,30,25
3e5415498bda7e14dbee2bbd9a038348,30,10
70b6d521ebcb927f3a990459bc4a7c49,30,17
04bef466ed85bb9eca9a6165d765574c,30,31
1cfd2c6aa7a28ece5d2b6761de6a571f,30,15
5f4da1a51f1cb709019272b1bb9b7c51,30,29
410ba50fe8c000ab2342ac8e4282b2f3,30,37
d4dbf57d426f53d8324bdd93b74642ea,30,17
90dc9cc4800643816ac1387b5c9d0fed,30,26
ae6b64ec83bef670aea816ed1fd2857b,30,14
c8c002c98c3b0b4d4136b84f76f635a8,30,16
ddbd18a3c587a447c80279ce230170f8,30,14
39a88f719920998e92f0d3f7b32040fc,30,23
f594b636c49d40c1d2041a187cef56c5,30,14
198c1d42c0154d26aee31c80ffecad44,30,16
8a0ecc540156c0f21f25d7bfd4e95dbe,30,9
d619e17315e239a94dd71fc0e714b79d,30,31
257b54c7aa667fa7865055803a58a737,30,11
913bdd24d2b82e7c7448df845b0cc62d,30,14
014e78d1239f19fdcafd760d3e52f923,30,41
9ee1e0b23de00d0f485da371304385f4,30,19
698b0a11c6a256230a174051afc56470,30,8
e64b75fd960c12db7358da68a8b75217,30,20
7cc23d880ead6eb7ebecb6292435b6d6,30,13
f99260ff704e2093540102a797c0a7cb,30,11
74b4e28e0e0a0715ca63940014536bb7,30,11
297e551552467114902e52c9509d4d64,30,10
ac2f2e895072494a73148352b30c7f7a,30,13
dd4d68bbd3083ae0ee1f51019cffc924,30,10
c0672e93bc1e3dc6754fcf935f3b197b,30,10
aea17603b85011cbf7358a48daabd6b0,30,19
40b3a621a59f804d691abcd7531fffee,30,14
d0920ccc909154ba04006679e5f1956a,30,19
b952acf9c1be50807866780fb3ed2119,30,7
659dfd7d8ea316d3da0073a13118244c,30,16
ce7be9c906c372368c7786881d6a6842,30,10
a4736d7f64163c9072e4aaeeb18f3aa8,30,7
e1174d9bb5f8e6dcc490106c8c6b1bd8,30,17
6216ac14dd3412edfaecc261269cd07f,30,16
a60e074eb5678582482c8bc0612e591c,30,21
53345dc7af2a7b39baff492cdc8005c1,30,16
f1a85c57bbe9845da9ee357e3e4088aa,30,25
c1f534b2a0002528a5e5e5001f6be004,30,9
6c1e09e4c733fbc610ee1737436f8a5b,30,21
320f78fd535046175c97176db8c48b98,30,7
66bc614bb924869b79b65d7f8077a385,30,36
a40502ef2029080537a03312ad509b69,30,22
195f145ac1c5e473431a8b605fd8a7df,30,22
c8c7ec8563c295ba0c3ea5faff0a1b0c,30,8
adfbf6c2a620196f9a3ec747491c72b7,30,28
e3d24d79c3175a6511519e3c4cd64c14,30,16
397734101cdc7f8ac3663089a968a763,30,41
846de1a3e7ca6bf29333e1db02040ab6,30,9
296c7c7658a3d5919cd1a5382e141c26,30,22
8841e13f182213322043988dd67f3780,30,8
64ed08a8d552c869c508c5fb48663ece,30,36
0fa772ed19bc4e0836a2b079059f529e,30,16
1b96103448d7297f1aa8dc796e7d3fbe,30,23
b6af24208d3b5b07c4f1bbbfb57dd8c2,30,24
29760b4b3e268c6ac38bf18c85c89d88,30,16
c96fe38d1e1df0486acb7698fa71b3a6,30,27
fa302aa67b18a98eb824a928fb3e53ba,30,30
152a293b457051eb0d7673c27bba44c7,30,3
48ddd457f76f31a99e60ac8007bc8b28,30,9
72366f977e624d8ec1d8cbaadbbf3c7a,30,34
11d91b6084c2ad87ceb2d91af4483714,30,24
1098a8cc6b7514f599126c5f27706dc5,30,36
5edc8e0c1ae7714730b6be87e97da686,30,19
77a2e7c36ffbd077e377bba2f76eec9f,30,26
2c76b4566b3bab2c0f23f992ed70ea07,30,16
74b718d85b8c1c2071fb5f4e7c7a1114,30,17
15976149b5fe6e60aaaa9a91e33ef6fa,30,9
2f5e702c70321e3f1aea2611b6e240a2,30,7
2d834ec410b63544e1d9bc1461ecf175,30,17
2116afd8913047456f2159240bab5180,30,21
76a948cd55bf22799753720d4545dd2d,30,47
ced791864a1478d28bc041d61f8ce2f4,30,13
62fffe3cf205e0deb385d92481d3cb40,30,18
30da20eacd71a5e8cac16c775ef72984,30,38
0a6003474a7471ca13dbdb23b2c04ec6,30,17
8385fe258f97a33bb6ef40c70db6a4a7,30,25
a7ceb2c5f4181d15cd8566927f5180ae,30,26
9ad9351ae71f76e5eba268bb2f667959,30,12
44b24f94400635cc1f692121bc4ef110,30,14
2f4597354cca1be196ca6b609711c109,30,12
6f7bb8ed3fa820411a624a11677ddd9c,30,20
b632c3e0b709b4bee21b37f79caa57c1,30,19
04a28263e085d399c97ae49e0b477efa,30,36
5e3e20f7b30f0f66aa9dccc8e30cfb1e,30,13
2eb8e1144ea3959de1aaa9201b3b4518,30,13
f69425cdf960af0610de624359fd6a04,30,13
7d8db373393c49a61b22e4688965988e,30,17
ea84037149fffac865af31b750615c96,30,12
f3ace35a38b59892c97c14e9eadbc923,30,18
844d901d8e848347a55c93cd4da2aa87,30,14
9ea6d21c1c1b510f96f7917419175197,30,27
751c243ac05d86027b2fea2198de7d3c,30,19
8237087537c881d90057c801bfbbeb83,30,22
43ef9ff2ae77fa4e8097bf6a7d8ab842,30,13
5faf0d5452c94e7bf899b764f9b4c949,30,12
d889a5c3c332cab5d493b0bdd9b8d295,30,34
63fe9908d3d71e2355d3abbd56af7af4,30,13
729bf6aed8c44bca10dba0fc98328fd0,30,17
9ea62ff38e6396ea973ec12e0b09c65b,30,19
aa5bea3edb5908e4063ffee094543547,30,25
f97ceada945c2f47998a4005f87f475d,30,25
e87746786779edef45938a6bc4572c0b,30,22
76a6cde2f1431bc0834cad44ad2f472f,30,35
d4a4c0bce7df0e730b35eb0dfd717d58,30,12
a00f125175c8ff66e63dbacefe493aaf,30,13
3f7aea4e3cecef996bd62713fbf8712b,30,11
f7c277e4e5f9a2e6f2b6728c6afa40d5,30,20
5d0878aacb99275519d63933d82cacdf,30,11
8217a590b5344050a87f2e38d9aa0cf7,30,11
e05a09fdfa909b44bbe0d68635a0f585,30,17
89de67358b10a57af46bfa348e4f5ec9,30,23
61b8f80f57eb27a3d6f27f6578b6b3c9,30,6
43cc1b49644de5e13af22777e83a7808,30,11
c191988613dfd09d8904cc6b1147012b,30,13
bde03232a3f3f93facc6eb12e66e6b8e,30,17
59afba5b7b763745429be3e96dbda975,30,19
3f19625b4e47cbd93b35ea05873667ee,30,16
2ac64848de25f6d3a625d04e3ba740ce,30,17
4ef17302794696ffb96bbce3b81d3030,30,13
fb5f5b8b20557323077e9113a3deb3f8,30,17
f711577771f6ca55feeeeb1f30dfe2f0,30,32
1c2220875063bc97c980fc0259524908,30,11
09d6c2dd8c08336a2cbd1c449a2ef158,30,17
254ef6ca0da659f3476797affc235f8b,30,20
65e735700fb504519ff5b6baa3a8cb11,30,11
0d0b7c65e71700ed5fe8ae8d2baac37b,30,15
ee23103ab94d84788e8fb686103c0954,30,11
c7cd86aeda4c39ec84a0be2ed480add4,30,10
7f6587c574937c14c8152bfa42b2312c,30,10
e1e667177bf730d0964be7732d806213,30,17
dd93ad321f58e7e25ad0dde34d747a5c,30,22
e31a2b3f109d2dd1b7d4d9695880e68e,30,12
df27238d6c9c6613d769db297c4f670a,30,18
1a46be998b91e96ff9bdd066816556d7,30,15
0aea5ed8df108f7cb387c099ddec65c2,30,12
993fcce2140b7440c34a447faedea0d6,30,14
afde95a684781b6fa700b1e2fc79416c,30,17
a95c742fa7426798396959c1bd1d6ab8,30,15
b4b74b67e8e09c1539e6f838e5eb8fa4,30,10
dc4e9e7d17fec4c4ded41724619a1b10,30,9
2eb9acb468887e2f0e93b35344bd3656,30,15
3a2fdba55d87afeb105664d40a7bbbd0,30,9
1a78996243d1d136ceede8be7f031356,30,10
99e8dc72b2020747e03965e5af86816d,30,11
3a221cd6b7d813e2b6cf57339f37a062,30,79
541d399cde50e380f01d8646e4851d1b,30,9
bf5a0b2281067192ee4215a039245d05,30,25
bb61950e7ebdb94de7471ce0d4fce73b,30,9
9d10088c30388865cc0ea9b722e5d775,30,9
1b6a788631ffacdc9cd90eef210a7e23,30,14
9b7d6205af920c44be164e65895c4262,30,10
eadaca4f30575b6c3a4c4efebce9d252,30,42
c513e47b1ec7f0c630776aff9e942ec9,30,18
450c38e2c35be1d12fb07ad8c2432ebd,30,13
c4a1796b7d23ecebfc720e4dcd2744a2,30,17
1f63547f5743b270843ccf840f00108a,30,16
9a697390de6da65c977ba337071a06a3,30,15
5f910336c1739df9cd23f555a50f5914,30,21
dddc545a77663ef26d16778d03ef3bcd,30,4
b84394f64014d2bc61ef7e890cf10a0a,30,9
de1f470a407aead094cd885293ea9ba1,30,13
c5b4603b059b6c316075753ec32b269b,30,4
32480f4d114e9973ef4fbd57631274f9,30,23
bfad36ec8c862bac39b68d9490a76052,30,23
a7e2acf9efa6c49b592f37ff9e80bfc3,30,21
9b403323790d69fa17479eb09e7e2cf4,30,15
fc5850037cf5ed63407d1c26885ba778,30,3
c028670f18a86c3c9fd4d277e69a2e1f,30,14
466253637e6e6f77690b086dfaf2be50,30,15
a96157730ca02d9de4c4e4ac2fc49f2c,30,15
f1d572fdda4a03235f86ebb75b8e536c,30,11
31eb0eeda57ce4e970ba7b68d98ece39,30,11
eff853aac91ab73f53304207c4571d1f,30,10
f2fef86d37e16a1ecdf91073beba7f7b,30,28
a6aac0b036a3464aaa1abc83cbc97604,30,19
2a3e60ce1465b6fd5a3702e28871fd70,30,11
76f482e5d217f257e1234328bdab3d68,30,14
ae120be8d03530006a9cdc011d8d09c4,30,13
585f3aa654c4d58eb968fc4fe6e3e92e,30,16
c8f8f9f5df7a6ce2beaa9de85fbf8ca1,30,35
83962168dce2d06a69a7e27082962069,30,28
8e7d4bae45bbc64cdde3523afff196d6,30,12
c6dc29188afdf102454edab964438d2d,30,18
6f847f9ac6e3766bd689f8761043795a,30,33
bbf79c6b5be913c369b5855982d9208c,30,11
9a4a6043b37a47e2c964bbc055f2e837,30,10
e2b12d317e3875999cbcfc47a2e5a88f,30,23
5864c853e57402a64985156da5273233,30,13
6c041b8ad01f470b60c65c7d424fa0ae,30,10
0e069a67e95068b8613f728bac35f6cc,30,18
b18d6e6d7db27e38864c85a322985f77,30,25
1f7b5e833440aeaa3910ce10e03351f5,30,12
502b68c9bbb124ec1a3492fb636d271d,30,15
5fc078d078575df6ce8980acdcfb6dad,30,16
6ae4b5456cf04469812c907fe9b7cac5,30,20
ad9462a4da64add20fbc051616035832,30,23
245d1537baa4ed68d968e3c0f2ca5d16,30,36
66baffa0f3497a9c772b66a607bd8c11,30,14
9eb33d99dc51609493052a2822975ebc,30,37
02556030d826438ef986ab5fd723a9a5,30,22
b62cfc7b4c9b7c7b0e97bb106679e51f,30,15
22c129d6b11c5113aafece4670d8719d,30,22
de969e85aeacf944aee95d69c327e582,30,28
66b9c991ee308f9342f6a7f63bb68251,30,22
6af3d9ab67bbedd3ca2c43eb08be0f91,30,25
aad7d7dacb681055d348e02842f0590b,30,8
59ee425a0f0cd825c79aafe5990b7bac,30,16
d8e266265b5aa8df57f13a4fe58ee38f,30,25
a249134c21e6cc24928060768941584e,30,38
cf771efcb04c578f9d3619f2632d8333,30,11
a0276ec686c0ea314da1e9da49e8a46a,30,24
e2efd05161881ff66ece867b9221e6df,30,40
3359d2d84d5a8f9b5f53c65f926c5ec1,30,36
66ec1ee812f8f435480e7b0e2e54ebb6,30,10
17f11cd471c4f712a82d85c589119638,30,31
eedfdd1e4ef97bae3bc2a49f06e3016b,30,17
9611ab69e91e4ac464dc5db706daf0e6,30,34
4f7d7c29804187d1b3e013ac5fe1dae5,30,13
2d3ae8314361346376456addbeb7e5ed,30,7
6cdad32a7c806be6cca65ff0d763389e,30,13
32fca0b6c17b41f74526dbe519809d8b,30,27
1bd8f8e52f0aceea6da681748be400fb,30,8
c03c0621cf2e7845908985db3355f9e0,30,15
4e724c7d98c212ac0bbca82b6d274f76,30,29
b75a6018e7dd4580ea41116341ec362f,30,14
797a924cf84d2f2ff7964c588c288638,30,19
d1b5736f3609456b185e815112a7e096,30,28
3562e5cbf3effd83e186fe72ebb92f95,30,18
9293a0b9f66eb89c45d984173b2f3999,30,18
8291cbcef6e19c8a7926f95f5e38c6e2,30,24
6dfff5dc8b9368cf190410e804128695,30,24
6222941cfa1ed5d04567dfff61e3e25f,30,12
0275c0ac1928093069b95bb67cba52d8,30,25
483ff5a41552b4071ff9d8bef07c6ee7,30,17
0ce5b90b3bd06c388f87fd281ff7eba7,30,18
133f36e23b4b0a2f8ae2ddd6463ae161,30,21
8563039e855156e48fccee4d611a3196,30,30
8d1e657be5d1b879cf7e1f085eb4a3b7,30,13
4e93b736e8d687bca088c6ee496437e8,30,13
a3316b63c1f065d129b524f658cce198,30,24
169d7e0fd71d624d306f132acd791cbe,30,20
a139630cbe2c9106179e382ba9e9d517,30,27
fe537e6a4ecefcef1306d5d67ed38c16,30,19
3726455226b345e3de3b66e76a47d9db,30,21
75998f5e98ff4d9d5c1b8563d15bcecb,30,25
69df6146503dba833ea2ae56237acd97,30,29
a2d927607d821f3655717e2aa7eaa3f2,30,15
10247742e08ee32225ec4da5725ead48,30,15
324a951e8ca7c94fc8aef5cde703441a,30,24
f30d36b6eb144a416117bc67041fb160,30,16
3669a1658de0b6df4a21845696974094,30,43
821e2d51e9088af9975ede10f80a04a3,30,16
18aff2402dfe994cc353173909a740ba,30,6
c5de257a3b1e0eccc238b501b939b9dd,30,37
0e8d01612d9142229f68faabe6a0c51c,30,24
17c13a317d710c0c018bc54017be9748,30,23
dec5dddbabb890eefc4bf9e0b66ad1bc,30,15
72ba48327f234ed87176344f71101b68,30,37
7ab2b693aebb8e032fc16f9c75051fdc,30,49
74fabba2032e7c6ce81eddebe5c4a368,30,16
2a0f3e45a35626fe09681315beafbb10,30,17
bd74c36a843f8560d4b4b2a902dfb22e,30,39
17369d934e18e1cb2481bc11a9dcce78,30,18
286ad679e2559b24b6a621c4908a4511,30,11
b316ba513e4b801aada1b9a255b327d6,30,54
8df6ec68ff32ad8169ea8de87cc1139a,30,23
52c13ebf98c19fe6dc69e69ac09663a1,30,56
b819fc7b1c7c3f36b7736dcd4bc66156,30,25
49d85b61244a54a41fd61ce06cca96d4,30,28
a2344ae300ac3c903f74d04494e45a2e,30,10
cffc9d6f9230a7eb234ba6f3574db1ff,30,19
aa1370235ef192d1702585435015b9b8,30,13
40a0fc3c21a8f455a5f8388ed46408ca,30,19
64a9f2b487f66506d463ca18152280e8,30,6
5d9b75f3bc3582bd9e405962eb147b9d,30,18
0d217515e77987c3856fba474f3300fc,30,26
6aaac39c745e3f8bc6391b775041cd93,30,6
afc72297ba4fcad6dd5bbd73e9cfa715,30,8
25ef86388b24574c83d13632fb8f9203,30,25
b062c88d0db22ff6a4e37c2df0f85333,30,71
fc3830b4f000e216dc581df9a0e873e2,30,58
e422e79c353461906ac09d654bd28ad7,30,40
fd84aa1fc4c825c367cbb777d82e5a2a,30,75
27de05cb2f75e456b01b2bab56fd8844,30,30
00dc6ad47477b3b62d3c0acbe98a82a4,30,19
c39d785e16b7798f5c2654780d533ce1,30,23
e05ff0b1f94aa4420894333587a2ff1b,30,19
3faf126d8a3b0684272791cd3c6cf3fe,30,10
63e0b9d618055898fd3f289f91fe7009,30,21
73f768dd000b1341143872a8b7495ee6,30,14
375460b07c62449c2237d05ff2282139,30,22
a35bf517586a9609441f4d6f8db9f6d2,30,39
fb35078c4e6b1e02054bbc697aea411f,30,18
37e3f45ce799c1dcf6c173ed83e1cf7a,30,26
efdc2d365f70fe655eaddb8c4caecd18,30,10
06addb9b5cc9c47e661a6eed12276418,30,32
fce6ebf0ce28cde1c71f1f4160c8e4b5,30,37
4f2ed03887c7e9a4c420d897e077c172,30,25
03fa3f4dec4b3647d00532079f723fec,30,23
a20df1b1076ed252dc37fa9687207e02,30,17
d004e53c74f73a94ae2e2e586a5e2f4a,30,28
4a7e501d52646aa17370e1fab300be67,30,34
f1bacd724876b18375e9d4b7426ccc0c,30,29
50a635228cdece6885554281ca470d78,30,41
59668dbabb7fd2151ea6d80d1ea0f251,30,6
ba69999c786ff19bdbff341ea39a3b54,30,14
fc303e9e3e6717098dbf0a3484304832,30,35
d6ace1ec8544e524cd905cdd88519017,30,13
126571e0640aed9ed9166104b8605bf8,30,19
e8b9c7b25bbbc6f005c27f648e24ffc5,30,17
1d7a71c41527b2bc409847ba9b75bd86,30,25
c04f17066422db45251777ad10f2eef9,30,7
daf73a7e8196228eedcdef72c89aaa34,30,14
6e92a04973cb201200ecb4d6f82bb5bd,30,40
5fbe060397f6628f649ee4007f133ac2,30,11
4b2dd087c84d86e1b2ed309171ee0f96,30,20
51074d1feab8a648c5d1dfb7c354674d,30,13
e1b6234c322ab01a32771bf57c597043,30,11
78434d3b830508b615a3c9cd526ec769,30,21
c566b950d2202b136e2ae899fc0f5df4,30,15
e7ae3271e5b38526b2bfdfb2d7695689,30,37
d7cf4cfa459e1aa65b53967474c42a78,30,5
a341a07822f9eae416a6ed32e4509752,30,31
6108337404ca19622b994a70db91126e,30,20
e9732fbe3c90ea404663c19f251a980c,30,10
8046235d64b3479dfce835281a85c0d6,30,9
7c971e779cf367c04e3621cc1b81e352,30,12
6b2f7dba402cf63ca207bbe2cc05ef67,30,12
c056578fe94b80e3f1e732d013df9374,30,15
6252e5cc8f9d63d77992527306dc895f,30,12
3af81bc8825a617ec4180b4f4a52e510,30,15
7818864c8604b6c6114235d245908ad6,30,15
77e0e2f3250d4f0ce9ec0e9b5c151355,30,11
f52e6ac942099c40e096c0f9d3633e1d,30,14
60064a8ef6cf5a49ed3b7edbc7fd9eb6,30,60
a16e5d09309dd6b3e40a0c71da4861ae,30,43
339e87a91e00231ddda7d5b3d7941ab2,30,11
61d0f8073b3d86c34c69845c9e0dfd54,30,10
675a27f901e5f0350eed10f052e09b60,30,10
1ab8b3bd6a4d22497ce5164c01bc0e2c,30,20
a25a1aa8a0c5423cc8e581b616050539,30,37
d48a999f0dd3cb2fdaf985d4f116e1ec,30,49
94ed99124b4c0ee155fd9bb057a14c2e,30,36
97746144f29ff82670bcd8311e484a16,30,36
5310cf324a1a27c9898c110e463fdd10,30,21
